-0.289, -0.023, -0.0085, 0.0155, 0.052, 0.015, 0.0285, -0.02, -0.0565, -0.097,  
-0.212901, -0.00848296, -0.000186677, 0.0182218, 0.0606555, 0.0176623, 0.0439524, -0.00487879, -0.0222515, -0.0555969,  
-0.163739, 0.000224129, 0.00477025, 0.0196808, 0.0652686, 0.0191614, 0.0526182, 0.00431644, -0.00166714, -0.0301223,  
-0.131374, 0.00538545, 0.00767134, 0.0203758, 0.0674367, 0.0199524, 0.0571725, 0.00987976, 0.0105649, -0.0144315,  
-0.109446, 0.0084003, 0.00931857, 0.0206083, 0.0681242, 0.0203124, 0.0592425, 0.0132325, 0.0177322, -0.00469562,  
-0.0941454, 0.0100888, 0.0101852, 0.0205548, 0.0678949, 0.0204041, 0.0597799, 0.0152113, 0.0217682, 0.00134306,  
-0.0831563, 0.0109412, 0.0105568, 0.0203218, 0.0670894, 0.0203256, 0.0593564, 0.0163179, 0.0238312, 0.00503688,  
-0.0750307, 0.0112604, 0.0106117, 0.0199764, 0.0659222, 0.0201386, 0.0583289, 0.0168628, 0.0246384, 0.00722122,  
-0.0688389, 0.0112396, 0.0104644, 0.0195621, 0.0645334, 0.019883, 0.056928, 0.017044, 0.0246467, 0.008427,  
-0.0639721, 0.0110049, 0.0101905, 0.0191082, 0.0630165, 0.0195852, 0.0553058, 0.0169906, 0.0241537, 0.00899887,  
-0.060026, 0.0106393, 0.00983994, 0.018634, 0.0614348, 0.0192631, 0.0535639, 0.0167877, 0.0233552, 0.00916363,  
-0.0567292, 0.0101982, 0.00944628, 0.0181528, 0.0598308, 0.0189285, 0.0517703, 0.016492, 0.0223811, 0.00907157,  
-0.0538984, 0.0097183, 0.00903182, 0.0176734, 0.0582332, 0.0185896, 0.0499703, 0.0161414, 0.0213171, 0.00882243,  
-0.0514092, 0.00922362, 0.00861133, 0.0172017, 0.056661, 0.0182517, 0.0481935, 0.0157608, 0.0202192, 0.00848218,  
-0.0491767, 0.00872985, 0.0081944, 0.0167414, 0.0551264, 0.0179183, 0.0464591, 0.0153668, 0.0191239, 0.00809416,  
-0.0471424, 0.00824691, 0.00778717, 0.0162948, 0.0536367, 0.0175916, 0.0447787, 0.0149701, 0.0180537, 0.00768647,  
-0.045266, 0.00778084, 0.00739335, 0.0158632, 0.0521963, 0.0172731, 0.043159, 0.0145777, 0.0170227, 0.00727702,  
-0.0435192, 0.00733512, 0.0070151, 0.0154472, 0.0508071, 0.0169635, 0.0416033, 0.0141937, 0.0160384, 0.00687688,  
-0.0418819, 0.00691145, 0.00665346, 0.015047, 0.0494698, 0.0166632, 0.0401128, 0.0138206, 0.0151047, 0.00649262,  
-0.0403394, 0.00651044, 0.0063088, 0.0146624, 0.0481838, 0.0163723, 0.038687, 0.0134598, 0.0142227, 0.00612781,  
-0.038881, 0.00613196, 0.00598101, 0.0142932, 0.046948, 0.0160908, 0.0373244, 0.013112, 0.013392, 0.00578411,  
-0.0374984, 0.00577541, 0.0056697, 0.0139387, 0.045761, 0.0158184, 0.0360231, 0.0127771, 0.0126111, 0.00546193,  
-0.0361851, 0.00543994, 0.00537428, 0.0135986, 0.044621, 0.0155548, 0.0347807, 0.0124551, 0.0118779, 0.0051609,  
