-0.289, -0.023, -0.0085, 0.0155, 0.052, 0.015, 0.0285, -0.02, -0.0565, -0.097,  
-0.49081, -0.0293939, -0.00747868, 0.0341196, 0.113922, 0.0330515, 0.074702, -0.0226924, -0.0738073, -0.146638,  
-0.641705, -0.0269853, -0.0014309, 0.0541808, 0.180398, 0.0526057, 0.129563, -0.0160323, -0.0702658, -0.170365,  
-0.761578, -0.0199037, 0.00724228, 0.0748001, 0.248602, 0.0728409, 0.188325, -0.00425975, -0.0556165, -0.179635,  
-0.861528, -0.0103679, 0.0172326, 0.0954985, 0.317001, 0.0933093, 0.248424, 0.0103299, -0.035107, -0.180636,  
-0.948084, 0.000362794, 0.0277885, 0.116001, 0.384712, 0.113752, 0.308399, 0.026425, -0.0117158, -0.176894,  
-1.02526, 0.0115445, 0.0384622, 0.136145, 0.451212, 0.134015, 0.36739, 0.0432446, 0.0128018, -0.170504,  
-1.09562, 0.0227307, 0.0489841, 0.155836, 0.516194, 0.154005, 0.424894, 0.0603132, 0.0373962, -0.162739,  
-1.16081, 0.0336558, 0.0591943, 0.175022, 0.579489, 0.173667, 0.480627, 0.0773405, 0.0614455, -0.154377,  
-1.22193, 0.0441672, 0.0690023, 0.193677, 0.641016, 0.192973, 0.534445, 0.0941518, 0.0845949, -0.145891,  
-1.27973, 0.0541847, 0.0783626, 0.211795, 0.700755, 0.211907, 0.586299, 0.110646, 0.106659, -0.137559,  
-1.33472, 0.0636738, 0.0872584, 0.229381, 0.758725, 0.230469, 0.636196, 0.126767, 0.127557, -0.129537,  
-1.38726, 0.0726285, 0.0956905, 0.246449, 0.814968, 0.248661, 0.684179, 0.14249, 0.147277, -0.121903,  
-1.43761, 0.0810604, 0.103671, 0.263016, 0.869542, 0.266491, 0.730317, 0.157807, 0.165844, -0.114689,  
-1.48598, 0.088991, 0.111218, 0.279101, 0.922514, 0.283971, 0.774688, 0.172723, 0.183307, -0.107898,  
-1.53251, 0.0964469, 0.118354, 0.294726, 0.973954, 0.301112, 0.817375, 0.187246, 0.199727, -0.101517,  
-1.57733, 0.103457, 0.125101, 0.309912, 1.02393, 0.317927, 0.858465, 0.201391, 0.215169, -0.0955234,  
-1.62056, 0.110051, 0.131482, 0.32468, 1.07252, 0.334427, 0.898041, 0.215172, 0.229699, -0.0898911,  
-1.66228, 0.116258, 0.13752, 0.33905, 1.11977, 0.350626, 0.936185, 0.228604, 0.24338, -0.0845927,  
-1.70259, 0.122105, 0.143236, 0.353041, 1.16577, 0.366535, 0.972975, 0.241703, 0.256275, -0.0796014,  
-1.74155, 0.127617, 0.148651, 0.366672, 1.21057, 0.382165, 1.00848, 0.254484, 0.268439, -0.0748917,  
-1.77925, 0.132818, 0.153783, 0.37996, 1.25422, 0.397527, 1.04278, 0.26696, 0.279925, -0.0704399,  
-1.81573, 0.13773, 0.158651, 0.392921, 1.29679, 0.412633, 1.07593, 0.279144, 0.290783, -0.0662243,  
-1.85107, 0.142375, 0.16327, 0.405571, 1.33832, 0.42749, 1.10799, 0.291048, 0.301056, -0.0622253,  
-1.88532, 0.146769, 0.167656, 0.417925, 1.37885, 0.442109, 1.13902, 0.302684, 0.310786, -0.0584249,  
-1.91854, 0.150931, 0.171823, 0.429996, 1.41845, 0.456499, 1.16908, 0.314063, 0.32001, -0.0548073,  
-1.95077, 0.154876, 0.175784, 0.441796, 1.45713, 0.470667, 1.1982, 0.325194, 0.328763, -0.051358,  
-1.98206, 0.158618, 0.17955, 0.453338, 1.49496, 0.484622, 1.22644, 0.336086, 0.337076, -0.0480639,  
-2.01245, 0.162172, 0.183133, 0.464633, 1.53195, 0.49837, 1.25385, 0.346749, 0.344978, -0.0449134,  
-2.04199, 0.165548, 0.186544, 0.475692, 1.56816, 0.511919, 1.28045, 0.357191, 0.352496, -0.0418959,  
-2.07072, 0.168758, 0.189792, 0.486524, 1.6036, 0.525276, 1.3063, 0.367419, 0.359653, -0.0390019,  
-2.09867, 0.171812, 0.192885, 0.497138, 1.63832, 0.538447, 1.33141, 0.377441, 0.366473, -0.0362227,  
-2.12587, 0.174721, 0.195832, 0.507545, 1.67233, 0.551437, 1.35584, 0.387263, 0.372976, -0.0335505,  
-2.15236, 0.177492, 0.198642, 0.517751, 1.70567, 0.564254, 1.3796, 0.396893, 0.379181, -0.0309783,  
-2.17818, 0.180134, 0.20132, 0.527764, 1.73836, 0.576901, 1.40273, 0.406336, 0.385105, -0.0284994,  
-2.20334, 0.182654, 0.203873, 0.537593, 1.77042, 0.589385, 1.42526, 0.415597, 0.390766, -0.0261081,  
-2.22788, 0.185059, 0.206309, 0.547244, 1.80189, 0.60171, 1.4472, 0.424684, 0.396177, -0.0237989,  
-2.25182, 0.187356, 0.208632, 0.556723, 1.83277, 0.61388, 1.46859, 0.433601, 0.401354, -0.0215669,  
-2.27518, 0.189551, 0.210848, 0.566037, 1.8631, 0.625902, 1.48945, 0.442352, 0.406309, -0.0194075,  
-2.298, 0.191649, 0.212963, 0.575192, 1.89288, 0.637778, 1.5098, 0.450944, 0.411053, -0.0173166,  
-2.32028, 0.193656, 0.214981, 0.584194, 1.92215, 0.649514, 1.52965, 0.459381, 0.4156, -0.0152903,  
-2.34206, 0.195576, 0.216906, 0.593047, 1.9509, 0.661112, 1.54904, 0.467666, 0.419958, -0.0133251,  
-2.36335, 0.197413, 0.218744, 0.601757, 1.97917, 0.672577, 1.56797, 0.475806, 0.424138, -0.0114176,  
-2.38417, 0.199173, 0.220497, 0.610329, 2.00697, 0.683913, 1.58647, 0.483802, 0.428149, -0.00956487,  
-2.40453, 0.200859, 0.22217, 0.618767, 2.03431, 0.695122, 1.60455, 0.49166, 0.431999, -0.00776406,  
-2.42446, 0.202475, 0.223766, 0.627075, 2.06121, 0.706209, 1.62222, 0.499384, 0.435697, -0.00601254,  
-2.44397, 0.204024, 0.225288, 0.635259, 2.08767, 0.717177, 1.63951, 0.506976, 0.43925, -0.00430787,  
-2.46307, 0.20551, 0.22674, 0.643321, 2.11372, 0.728028, 1.65642, 0.514441, 0.442665, -0.00264778,  
-2.48178, 0.206935, 0.228125, 0.651265, 2.13936, 0.738765, 1.67297, 0.521782, 0.445949, -0.00103014,  
-2.50011, 0.208303, 0.229446, 0.659095, 2.16461, 0.749393, 1.68917, 0.529001, 0.449107, 0.000547028,
