-0.265625, -0.0234374, 0.00390623, 0.0156251, 0.0624999, 0.0195313, 0.0195314, -0.0234375, -0.0468749, -0.0781251, 
-0.463323, -0.0302666, 0.0133655, 0.0333137, 0.135823, 0.0425641, 0.0526403, -0.0325629, -0.0655548, -0.11876, 
-0.617299, -0.0272987, 0.0260313, 0.052039, 0.214719, 0.067521, 0.0934524, -0.0327229, -0.0675805, -0.136652, 
-0.742572, -0.0186664, 0.0404725, 0.071186, 0.296027, 0.0934456, 0.138407, -0.027223, -0.059963, -0.140806, 
-0.848452, -0.0068638, 0.0558152, 0.0903857, 0.377846, 0.119756, 0.185352, -0.0181034, -0.0469353, -0.13669, 
-0.940823, 0.00658299, 0.071518, 0.109414, 0.459013, 0.146094, 0.232964, -0.00664802, -0.0310902, -0.127673, 
-1.02348, 0.0207287, 0.0872419, 0.128133, 0.538819, 0.172232, 0.280427, 0.00631847, -0.0140326, -0.115862, 
-1.09891, 0.034987, 0.102775, 0.146462, 0.616837, 0.198032, 0.327235, 0.0202575, 0.00324499, -0.102583, 
-1.16878, 0.048999, 0.117988, 0.164353, 0.692821, 0.223407, 0.373085, 0.0348132, 0.020136, -0.0886724, 
-1.23422, 0.0625505, 0.132804, 0.181785, 0.766646, 0.248307, 0.4178, 0.0497473, 0.0362813, -0.0746482, 
-1.29599, 0.0755208, 0.147183, 0.198747, 0.838262, 0.272704, 0.461288, 0.064899, 0.0514802, -0.0608272, 
-1.35463, 0.0878495, 0.161104, 0.215243, 0.907672, 0.296586, 0.503512, 0.0801588, 0.0656351, -0.0473957, 
-1.41056, 0.0995144, 0.174566, 0.231279, 0.974909, 0.319952, 0.544468, 0.095451, 0.0787135, -0.0344548, 
-1.46404, 0.110518, 0.187572, 0.246869, 1.04003, 0.342807, 0.584174, 0.110723, 0.0907218, -0.0220531, 
-1.51531, 0.120875, 0.200135, 0.262025, 1.10309, 0.365158, 0.622664, 0.125936, 0.101693, -0.0102052, 
-1.56453, 0.130613, 0.212269, 0.276764, 1.16418, 0.387018, 0.659977, 0.141064, 0.111673, 0.00109492, 
-1.61187, 0.139759, 0.223991, 0.291102, 1.22335, 0.408399, 0.696156, 0.156086, 0.120716, 0.0118651, 
-1.65742, 0.148347, 0.235318, 0.305055, 1.2807, 0.429314, 0.731247, 0.170988, 0.128878, 0.0221302, 
-1.70131, 0.156408, 0.246269, 0.318638, 1.33629, 0.449778, 0.765296, 0.185759, 0.136218, 0.0319184, 
-1.74362, 0.163973, 0.256861, 0.331868, 1.39019, 0.469805, 0.798349, 0.200388, 0.142791, 0.0412589, 
-1.78445, 0.171073, 0.267112, 0.344759, 1.44249, 0.489408, 0.830447, 0.214871, 0.148652, 0.0501805, 
-1.82386, 0.177737, 0.277038, 0.357325, 1.49323, 0.5086, 0.861634, 0.229199, 0.153851, 0.0587111, 
-1.86194, 0.183992, 0.286655, 0.369581, 1.5425, 0.527395, 0.89195, 0.243371, 0.158436, 0.0668773, 
-1.89874, 0.189864, 0.295978, 0.381539, 1.59034, 0.545806, 0.921431, 0.257382, 0.162453, 0.0747043, 
-1.93433, 0.195378, 0.305021, 0.393212, 1.63682, 0.563844, 0.950116, 0.271229, 0.165943, 0.0822152, 
-1.96877, 0.200554, 0.313799, 0.404613, 1.682, 0.581522, 0.978037, 0.284911, 0.168947, 0.0894316, 
-2.00212, 0.205416, 0.322325, 0.415751, 1.72592, 0.598851, 1.00523, 0.298426, 0.171498, 0.0963734, 
-2.03442, 0.209982, 0.330609, 0.426638, 1.76864, 0.615841, 1.03172, 0.311774, 0.173633, 0.103059, 
-2.06572, 0.214269, 0.338665, 0.437284, 1.81021, 0.632504, 1.05754, 0.324953, 0.175382, 0.109506, 
-2.09608, 0.218297, 0.346503, 0.4477, 1.85067, 0.64885, 1.08271, 0.337963, 0.176773, 0.115729, 
