-0.265625, -0.0234374, 0.00390621, 0.015625, 0.0624999, 0.0195313, 0.0195313, -0.0234376, -0.0468749, -0.0781252, 
-0.197699, -0.00682918, 0.0094593, 0.0176886, 0.0733233, 0.0230328, 0.0331088, -0.00912537, -0.0186798, -0.0406351, 
-0.153976, 0.00296794, 0.0126657, 0.0187254, 0.0788959, 0.024957, 0.0408123, -0.000160013, -0.00202581, -0.0178919, 
-0.125273, 0.00863217, 0.0144412, 0.019147, 0.0813085, 0.0259246, 0.0449548, 0.00549991, 0.00761764, -0.00415429, 
-0.10588, 0.0118026, 0.0153427, 0.0191997, 0.0818184, 0.0263107, 0.0469444, 0.00911972, 0.0130276, 0.0041164, 
-0.092371, 0.0134468, 0.0157027, 0.019028, 0.0811673, 0.0263372, 0.0476124, 0.0114554, 0.0158449, 0.00901723, 
-0.0826567, 0.0141457, 0.0157238, 0.0187193, 0.0798059, 0.0261387, 0.0474627, 0.0129664, 0.0170576, 0.011811, 
-0.0754334, 0.0142585, 0.0155331, 0.0183288, 0.0780176, 0.0257999, 0.0468085, 0.0139391, 0.0172778, 0.0132783, 
-0.0698707, 0.014012, 0.015213, 0.0178918, 0.0759841, 0.0253751, 0.0458498, 0.0145556, 0.016891, 0.0139109, 
-0.0654329, 0.0135514, 0.0148164, 0.0174313, 0.0738246, 0.0248997, 0.0447151, 0.0149342, 0.0161452, 0.0140243, 
-0.0617691, 0.0129703, 0.0143784, 0.0169625, 0.0716165, 0.0243969, 0.0434882, 0.0151517, 0.0151989, 0.013821, 
-0.0586495, 0.0123286, 0.0139219, 0.0164953, 0.06941, 0.0238824, 0.0422236, 0.0152599, 0.0141549, 0.0134316, 
-0.0559212, 0.0116651, 0.0134613, 0.0160365, 0.0672373, 0.0233661, 0.0409559, 0.0152921, 0.0130781, 0.0129409, 
-0.0534832, 0.0110032, 0.0130063, 0.0155893, 0.0651182, 0.0228544, 0.0397067, 0.0152716, 0.0120083, 0.0124018, 
-0.0512672, 0.0103577, 0.0125626, 0.0151565, 0.0630647, 0.0223514, 0.0384898, 0.0152132, 0.010971, 0.0118479, 
-0.0492273, 0.00973746, 0.012134, 0.0147391, 0.0610835, 0.0218597, 0.0373125, 0.015128, 0.00998001, 0.0113001, 
-0.047331, 0.00914662, 0.0117219, 0.0143378, 0.0591772, 0.0213808, 0.0361791, 0.0150225, 0.00904275, 0.0107702, 
-0.0455568, 0.00858767, 0.0113274, 0.0139526, 0.0573461, 0.0209155, 0.0350914, 0.0149021, 0.00816268, 0.0102651, 
-0.0438885, 0.00806058, 0.0109509, 0.0135834, 0.0555896, 0.0204642, 0.0340493, 0.0147704, 0.00734005, 0.00978815, 
-0.0423142, 0.00756511, 0.0105922, 0.0132297, 0.0539056, 0.0200265, 0.0330522, 0.0146297, 0.00657316, 0.00934046, 
-0.0408249, 0.00709997, 0.0102506, 0.0128909, 0.0522919, 0.0196027, 0.0320986, 0.014482, 0.00586052, 0.00892154, 
-0.0394136, 0.00666398, 0.00992571, 0.0125664, 0.0507455, 0.0191924, 0.031187, 0.014329, 0.00519882, 0.00853059, 
-0.0380744, 0.00625514, 0.00961678, 0.0122557, 0.0492636, 0.0187951, 0.0303154, 0.0141716, 0.00458515, 0.00816636, 
-0.0368021, 0.00587228, 0.00932313, 0.0119581, 0.0478433, 0.0184105, 0.0294816, 0.0140108, 0.00401676, 0.00782699, 
-0.0355919, 0.00551332, 0.00904359, 0.0116733, 0.0464817, 0.0180383, 0.0286843, 0.0138475, 0.00349056, 0.0075109, 
-0.0344409, 0.0051769, 0.00877787, 0.0114001, 0.045176, 0.0176777, 0.027921, 0.013682, 0.00300315, 0.00721643, 
-0.033345, 0.00486158, 0.00852524, 0.0111383, 0.0439234, 0.0173287, 0.0271902, 0.0135152, 0.00255189, 0.00694184, 
-0.0323008, 0.00456574, 0.0082847, 0.0108872, 0.0427213, 0.0169906, 0.0264899, 0.0133473, 0.00213474, 0.00668561, 
-0.031306, 0.0042878, 0.00805566, 0.0106465, 0.0415672, 0.0166631, 0.0258186, 0.013179, 0.00174882, 0.00644643, 
-0.0303574, 0.00402721, 0.0078377, 0.0104153, 0.0404589, 0.0163458, 0.0251749, 0.0130104, 0.0013917, 0.006223, 
